datetime, value
2018111723,1000
2018111800,1018
2018111801,1032
2018111802,1038
2018111803,1029
2018111804,1039
2018111805,994
2018111806,908
2018111807,623
2018111808,158
2018111809,0
2018111810,0
2018111811,0
2018111812,0
2018111813,0
2018111814,0
2018111815,0
2018111816,0
2018111817,0
2018111818,0
2018111819,150
2018111820,482
2018111821,812
2018111822,572
2018111823,176
2018111900,773
2018111901,917
2018111902,996
2018111903,900
2018111904,899
2018111905,223
2018111906,688
2018111907,162
2018111908,52
2018111909,0
2018111910,0
2018111911,0
2018111912,0
2018111913,0
2018111914,0
2018111915,0
2018111916,0
2018111917,0
2018111918,0
2018111919,9
2018111920,20
2018111921,1
2018111922,79
2018111923,65
2018112000,13
2018112001,9
2018112002,4
2018112003,0
2018112004,1
2018112005,76
2018112006,15
2018112007,32
2018112008,11
2018112009,0
2018112010,0
2018112011,0
2018112012,0
2018112013,0
2018112014,0
2018112015,0
2018112016,0
2018112017,0
2018112018,0
2018112019,184
2018112020,556
2018112021,832
2018112022,933
2018112023,979
2018112100,924
2018112101,600
2018112102,840
2018112103,453
2018112104,235
2018112105,66
2018112106,684
2018112107,6
2018112108,7
2018112109,0
2018112110,0
2018112111,0
2018112112,0
2018112113,0
2018112114,0
2018112115,0
2018112116,0
2018112117,0
2018112118,0
2018112119,5
2018112120,8
2018112121,1
2018112122,12
2018112123,80
2018112200,6
2018112201,61
2018112202,4
2018112203,622
2018112204,130
2018112205,74
2018112206,52
2018112207,386
2018112208,107
2018112209,0
2018112210,0
2018112211,0
2018112212,0
2018112213,0
2018112214,0
2018112215,0
2018112216,0
2018112217,0
2018112218,0
2018112219,-999
2018112220,-999
2018112221,115
2018112222,8
2018112223,15
2018112300,219
2018112301,36
2018112302,25
2018112303,4
2018112304,2
2018112305,6
2018112306,3
2018112307,35
2018112308,16
2018112309,0
2018112310,0
2018112311,0
2018112312,0
2018112313,0
2018112314,0
2018112315,0
2018112316,0
2018112317,0
2018112318,0
2018112319,69
2018112320,177
2018112321,382
2018112322,133
2018112323,703
2018112400,416
2018112401,868
2018112402,1009
2018112403,1029
2018112404,1033
2018112405,996
2018112406,904
2018112407,641
2018112408,256
2018112409,0
2018112410,0
2018112411,0
2018112412,0
2018112413,0
2018112414,0
2018112415,0
2018112416,0
2018112417,0
2018112418,0
2018112419,237
2018112420,607
2018112421,885
2018112422,857
2018112423,941
2018112500,1001
2018112501,1017
2018112502,1022
2018112503,984
2018112504,920
2018112505,427
2018112506,148
2018112507,358
2018112508,146
2018112509,0
2018112510,0
2018112511,0
2018112512,0
2018112513,0
2018112514,0
2018112515,0
2018112516,0
2018112517,0
2018112518,0
2018112519,256
2018112520,623
2018112521,901
2018112522,969
2018112523,1011
2018112600,1026
2018112601,1013
2018112602,1039
2018112603,1031
2018112604,730
2018112605,956
2018112606,816
2018112607,658
2018112608,303
2018112609,0
2018112610,0
2018112611,0
2018112612,0
2018112613,0
2018112614,0
2018112615,0
2018112616,0
2018112617,0
2018112618,0
2018112619,106
2018112620,330
2018112621,39
2018112622,554
2018112623,638
2018112700,58
2018112701,58
2018112702,2
2018112703,3
2018112704,2
2018112705,24
2018112706,8
2018112707,12
2018112708,7
2018112709,0
2018112710,0
2018112711,0
2018112712,0
2018112713,0
2018112714,0
2018112715,0
2018112716,0
2018112717,0
2018112718,0
2018112719,271
2018112720,633
2018112721,911
2018112722,983
2018112723,1026
2018112800,1013
2018112801,992
2018112802,1030
2018112803,1056
2018112804,1032
2018112805,996
2018112806,920
2018112807,716
2018112808,368
2018112809,0
2018112810,0
2018112811,0
2018112812,0
2018112813,0
2018112814,0
2018112815,0
2018112816,0
2018112817,0
2018112818,0
2018112819,268
2018112820,632
2018112821,903
2018112822,967
2018112823,1015
2018112900,1029
2018112901,1029
2018112902,1034
2018112903,1010
2018112904,776
2018112905,605
2018112906,604
2018112907,704
2018112908,363
2018112909,0
2018112910,0
2018112911,0
2018112912,0
2018112913,0
2018112914,0
2018112915,0
2018112916,0
2018112917,0
2018112918,0
2018112919,286
2018112920,651
2018112921,916
2018112922,980
2018112923,1024
2018113000,1008
2018113001,1038
2018113002,1048
2018113003,1060
2018113004,1061
2018113005,1024
2018113006,957
2018113007,727
2018113008,364
2018113009,0
2018113010,0
2018113011,0
2018113012,0
2018113013,0
2018113014,0
2018113015,0
2018113016,0
2018113017,0
2018113018,0
2018113019,291
2018113020,655
2018113021,919
2018113022,1003
2018113023,1043
2018120100,1049
2018120101,1043
2018120102,1048
2018120103,1062
2018120104,1065
2018120105,1032
2018120106,945
2018120107,693
2018120108,388
2018120109,0
2018120110,0
2018120111,0
2018120112,0
2018120113,0
2018120114,0
2018120115,0
2018120116,0
2018120117,0
2018120118,0
2018120119,48
2018120120,100
2018120121,403
2018120122,756
2018120123,568
2018120200,321
2018120201,213
2018120202,812
2018120203,980
2018120204,1014
2018120205,858
2018120206,699
2018120207,578
2018120208,182
2018120209,0
2018120210,0
2018120211,0
2018120212,0
2018120213,0
2018120214,0
2018120215,0
2018120216,0
2018120217,0
2018120218,0
2018120219,16
2018120220,29
2018120221,85
2018120222,165
2018120223,133
2018120300,282
2018120301,591
2018120302,126
2018120303,841
2018120304,606
2018120305,914
2018120306,553
2018120307,669
2018120308,309
2018120309,0
2018120310,0
2018120311,0
2018120312,0
2018120313,0
2018120314,0
2018120315,0
2018120316,0
2018120317,0
2018120318,0
2018120319,295
2018120320,656
2018120321,919
2018120322,949
2018120323,1037
2018120400,1047
2018120401,1044
2018120402,1048
2018120403,1063
2018120404,1066
2018120405,1038
2018120406,967
2018120407,756
2018120408,414
2018120409,0
2018120410,0
2018120411,0
2018120412,0
2018120413,0
2018120414,0
2018120415,0
2018120416,0
2018120417,0
2018120418,0
2018120419,286
2018120420,647
2018120421,913
2018120422,985
2018120423,968
2018120500,921
2018120501,1021
2018120502,855
2018120503,974
2018120504,1017
2018120505,1032
2018120506,958
2018120507,751
2018120508,411
2018120509,0
2018120510,0
2018120511,0
2018120512,0
2018120513,0
2018120514,0
2018120515,0
2018120516,0
2018120517,0
2018120518,0
2018120519,275
2018120520,626
2018120521,897
2018120522,987
2018120523,1013
2018120600,1029
2018120601,1027
2018120602,1035
2018120603,971
2018120604,951
2018120605,987
2018120606,887
2018120607,324
2018120608,195
2018120609,0
2018120610,0
2018120611,0
2018120612,0
2018120613,0
2018120614,0
2018120615,0
2018120616,0
2018120617,0
2018120618,0
2018120619,152
2018120620,401
2018120621,601
2018120622,928
2018120623,885
2018120700,-999
2018120701,926
2018120702,946
2018120703,706
2018120704,62
2018120705,80
2018120706,3
2018120707,383
2018120708,417
2018120709,0
2018120710,0
2018120711,0
2018120712,0
2018120713,0
2018120714,0
2018120715,0
2018120716,0
2018120717,0
2018120718,0
2018120719,-999
2018120720,-999
2018120721,4
2018120722,43
2018120723,7
2018120800,24
2018120801,71
2018120802,0
2018120803,4
2018120804,3
2018120805,16
2018120806,11
2018120807,13
2018120808,9
2018120809,0
2018120810,0
2018120811,0
2018120812,0
2018120813,0
2018120814,0
2018120815,0
2018120816,0
2018120817,0
2018120818,0
2018120819,13
2018120820,16
2018120821,627
2018120822,204
2018120823,347
2018120900,3
2018120901,518
2018120902,58
2018120903,47
2018120904,596
2018120905,1
2018120906,1
2018120907,8
2018120908,57
2018120909,0
2018120910,0
2018120911,0
2018120912,0
2018120913,0
2018120914,0
2018120915,0
2018120916,0
2018120917,0
2018120918,0
2018120919,274
2018120920,645
2018120921,582
2018120922,82
2018120923,957
2018121000,1041
2018121001,1033
2018121002,1037
2018121003,1053
2018121004,1057
2018121005,1033
2018121006,964
2018121007,693
2018121008,13
2018121009,0
2018121010,0
2018121011,0
2018121012,0
2018121013,0
2018121014,0
2018121015,0
2018121016,0
2018121017,0
2018121018,0
2018121019,290
2018121020,657
2018121021,921
2018121022,1007
2018121023,1050
2018121100,1053
2018121101,1048
2018121102,1052
2018121103,1067
2018121104,1068
2018121105,1045
2018121106,977
2018121107,784
2018121108,433
2018121109,0
2018121110,0
2018121111,0
2018121112,0
2018121113,0
2018121114,0
2018121115,0
2018121116,0
2018121117,0
2018121118,0
2018121119,104
2018121120,282
2018121121,305
2018121122,183
2018121123,761
2018121200,988
2018121201,999
2018121202,1001
2018121203,988
2018121204,893
2018121205,350
2018121206,4
2018121207,151
2018121208,19
2018121209,0
2018121210,0
2018121211,0
2018121212,0
2018121213,0
2018121214,0
2018121215,0
2018121216,0
2018121217,0
2018121218,0
2018121219,3
2018121220,6
2018121221,1
2018121222,1
2018121223,4
2018121300,1
2018121301,0
2018121302,0
2018121303,0
2018121304,3
2018121305,59
2018121306,0
2018121307,12
2018121308,5
2018121309,0
2018121310,0
2018121311,0
2018121312,0
2018121313,0
2018121314,0
2018121315,0
2018121316,0
2018121317,0
2018121318,0
2018121319,237
2018121320,588
2018121321,801
2018121322,963
2018121323,986
2018121400,919
2018121401,769
2018121402,915
2018121403,877
2018121404,939
2018121405,999
2018121406,956
2018121407,767
2018121408,429
2018121409,0
2018121410,0
2018121411,0
2018121412,0
2018121413,0
2018121414,0
2018121415,0
2018121416,0
2018121417,0
2018121418,0
2018121419,86
2018121420,238
2018121421,732
2018121422,206
2018121423,23
2018121500,78
2018121501,2
2018121502,38
2018121503,695
2018121504,70
2018121505,859
2018121506,727
2018121507,663
2018121508,204
2018121509,0
2018121510,0
2018121511,0
2018121512,0
2018121513,0
2018121514,0
2018121515,0
2018121516,0
2018121517,0
2018121518,0
2018121519,3
2018121520,4
2018121521,1
2018121522,8
2018121523,8
2018121600,20
2018121601,2
2018121602,513
2018121603,26
2018121604,125
2018121605,4
2018121606,304
2018121607,68
2018121608,44
2018121609,0
2018121610,0
2018121611,0
2018121612,0
2018121613,0
2018121614,0
2018121615,0
2018121616,0
2018121617,0
2018121618,0
2018121619,248
2018121620,626
2018121621,906
2018121622,997
2018121623,945
2018121700,875
2018121701,890
2018121702,891
2018121703,-999
2018121704,1030
2018121705,1036
2018121706,974
2018121707,795
2018121708,484
2018121709,0
2018121710,0
2018121711,0
2018121712,0
2018121713,0
2018121714,0
2018121715,0
2018121716,0
2018121717,0
2018121718,0
2018121719,235
2018121720,615
2018121721,898
2018121722,991
2018121723,1038
2018121800,1036
2018121801,936
2018121802,830
2018121803,377
2018121804,754
2018121805,970
2018121806,975
2018121807,788
2018121808,528
2018121809,0
2018121810,0
2018121811,0
2018121812,0
2018121813,0
2018121814,0
2018121815,0
2018121816,0
2018121817,0
2018121818,0
2018121819,33
2018121820,107
2018121821,59
2018121822,4
2018121823,5
2018121900,440
2018121901,36
2018121902,29
2018121903,16
2018121904,1
2018121905,113
2018121906,78
2018121907,336
2018121908,354
2018121909,0
2018121910,0
2018121911,0
2018121912,0
2018121913,0
2018121914,0
2018121915,0
2018121916,0
2018121917,0
2018121918,0
2018121919,227
2018121920,604
2018121921,909
2018121922,1003
2018121923,1052
2018122000,1055
2018122001,1015
2018122002,1015
2018122003,982
2018122004,1054
2018122005,1048
2018122006,976
2018122007,814
2018122008,514
2018122009,0
2018122010,0
2018122011,0
2018122012,0
2018122013,0
2018122014,0
2018122015,0
2018122016,0
2018122017,0
2018122018,0
2018122019,157
2018122020,516
2018122021,826
2018122022,930
2018122023,775
2018122100,237
2018122101,79
2018122102,185
2018122103,146
2018122104,184
2018122105,402
2018122106,900
2018122107,701
2018122108,128
2018122109,0
2018122110,0
2018122111,0
2018122112,0
2018122113,0
2018122114,0
2018122115,0
2018122116,0
2018122117,0
2018122118,0
2018122119,216
2018122120,616
2018122121,898
2018122122,587
2018122123,907
2018122200,1005
2018122201,925
2018122202,1037
2018122203,1061
2018122204,1064
2018122205,1047
2018122206,986
2018122207,815
2018122208,532
2018122209,0
2018122210,0
2018122211,0
2018122212,0
2018122213,0
2018122214,0
2018122215,0
2018122216,0
2018122217,0
2018122218,0
2018122219,216
2018122220,625
2018122221,912
2018122222,1005
2018122223,1055
2018122300,1059
2018122301,1052
2018122302,1053
2018122303,1069
2018122304,1070
2018122305,1053
2018122306,993
2018122307,826
2018122308,544
2018122309,0
2018122310,0
2018122311,0
2018122312,0
2018122313,0
2018122314,0
2018122315,0
2018122316,0
2018122317,0
2018122318,0
2018122319,206
2018122320,620
2018122321,911
2018122322,1005
2018122323,1053
2018122400,1059
2018122401,1052
2018122402,1054
2018122403,1069
2018122404,1070
2018122405,1054
2018122406,993
2018122407,828
2018122408,539
2018122409,0
2018122410,0
2018122411,0
2018122412,0
2018122413,0
2018122414,0
2018122415,0
2018122416,0
2018122417,0
2018122418,0
2018122419,196
2018122420,615
2018122421,910
2018122422,1004
2018122423,1054
2018122500,1060
2018122501,1053
2018122502,1054
2018122503,1069
2018122504,1070
2018122505,1055
2018122506,994
2018122507,830
2018122508,535
2018122509,0
2018122510,0
2018122511,0
2018122512,0
2018122513,0
2018122514,0
2018122515,0
2018122516,0
2018122517,0
2018122518,0
2018122519,184
2018122520,609
2018122521,908
2018122522,1004
2018122523,1055
2018122600,1060
2018122601,1053
2018122602,1054
2018122603,1069
2018122604,1070
2018122605,1055
2018122606,994
2018122607,833
2018122608,547
2018122609,0
2018122610,0
2018122611,0
2018122612,0
2018122613,0
2018122614,0
2018122615,0
2018122616,0
2018122617,0
2018122618,0
2018122619,140
2018122620,550
2018122621,856
2018122622,946
2018122623,1002
2018122700,1004
2018122701,996
2018122702,931
2018122703,330
2018122704,902
2018122705,308
2018122706,160
2018122707,186
2018122708,124
2018122709,0
2018122710,0
2018122711,0
2018122712,0
2018122713,0
2018122714,0
2018122715,0
2018122716,0
2018122717,0
2018122718,0
2018122719,21
2018122720,69
2018122721,2
2018122722,14
2018122723,92
2018122800,669
2018122801,888
2018122802,745
2018122803,92
2018122804,6
2018122805,34
2018122806,17
2018122807,84
2018122808,11
2018122809,0
2018122810,0
2018122811,0
2018122812,0
2018122813,0
2018122814,0
2018122815,0
2018122816,0
2018122817,0
2018122818,0
2018122819,3
2018122820,9
2018122821,12
2018122822,84
2018122823,2
2018122900,6
2018122901,24
2018122902,32
2018122903,22
2018122904,19
2018122905,3
2018122906,6
2018122907,5
2018122908,7
2018122909,0
2018122910,0
2018122911,0
2018122912,0
2018122913,0
2018122914,0
2018122915,0
2018122916,0
2018122917,0
2018122918,0
2018122919,20
2018122920,87
2018122921,99
2018122922,88
2018122923,780
2018123000,315
2018123001,689
2018123002,490
2018123003,45
2018123004,503
2018123005,31
2018123006,23
2018123007,5
2018123008,247
2018123009,0
2018123010,0
2018123011,0
2018123012,0
2018123013,0
2018123014,0
2018123015,0
2018123016,0
2018123017,0
2018123018,0
2018123019,11
2018123020,34
2018123021,323
2018123022,804
2018123023,147
2018123100,587
2018123101,92
2018123102,-999
2018123103,46
2018123104,570
2018123105,48
2018123106,537
2018123107,162
2018123108,9
2018123109,0
2018123110,0
2018123111,0
2018123112,0
2018123113,0
2018123114,0
2018123115,0
2018123116,0
2018123117,0
2018123118,0
2018123119,50
2018123120,234
2018123121,815
2018123122,973
2018123123,1045
2019010100,1050
2019010101,1049
2019010102,1050
2019010103,1060
2019010104,1039
2019010105,1053
2019010106,992
2019010107,837
2019010108,545
2019010109,0
2019010110,0
2019010111,0
2019010112,0
2019010113,0
2019010114,0
2019010115,0
2019010116,0
2019010117,0
2019010118,0
2019010119,90
2019010120,556
2019010121,885
2019010122,991
2019010123,1047
2019010200,1050
2019010201,1047
2019010202,1047
2019010203,1062
2019010204,1064
2019010205,1015
2019010206,335
2019010207,795
2019010208,142
2019010209,0
2019010210,0
2019010211,0
2019010212,0
2019010213,0
2019010214,0
2019010215,0
2019010216,0
2019010217,0
2019010218,0
2019010219,80
2019010220,559
2019010221,890
2019010222,991
2019010223,1049
2019010300,1052
2019010301,1049
2019010302,1053
2019010303,1064
2019010304,1070
2019010305,1058
2019010306,997
2019010307,844
2019010308,563
2019010309,0
2019010310,0
2019010311,0
2019010312,0
2019010313,0
2019010314,0
2019010315,0
2019010316,0
2019010317,0
2019010318,0
2019010319,58
2019010320,480
2019010321,844
2019010322,-999
2019010323,1042
2019010400,1048
2019010401,1040
2019010402,1048
2019010403,1059
2019010404,1062
2019010405,1044
2019010406,977
2019010407,778
2019010408,27
2019010409,0
2019010410,0
2019010411,0
2019010412,0
2019010413,0
2019010414,0
2019010415,0
2019010416,0
2019010417,0
2019010418,0
2019010419,25
2019010420,339
2019010421,743
2019010422,397
2019010423,475
2019010500,74
2019010501,19
2019010502,4
2019010503,141
2019010504,228
2019010505,862
2019010506,900
2019010507,717
2019010508,455
2019010509,0
2019010510,0
2019010511,0
2019010512,0
2019010513,0
2019010514,0
2019010515,0
2019010516,0
2019010517,0
2019010518,0
2019010519,41
2019010520,531
2019010521,882
2019010522,995
2019010523,1055
2019010600,1060
2019010601,1054
2019010602,1054
2019010603,1068
2019010604,1070
2019010605,1058
2019010606,997
2019010607,846
2019010608,565
2019010609,0
2019010610,0
2019010611,0
2019010612,0
2019010613,0
2019010614,0
2019010615,0
2019010616,0
2019010617,0
2019010618,0
2019010619,30
2019010620,507
2019010621,869
2019010622,986
2019010623,1045
2019010700,1048
2019010701,1044
2019010702,1049
2019010703,1058
2019010704,1042
2019010705,1050
2019010706,967
2019010707,753
2019010708,86
2019010709,0
2019010710,0
2019010711,0
2019010712,0
2019010713,0
2019010714,0
2019010715,0
2019010716,0
2019010717,0
2019010718,0
2019010719,3
2019010720,15
2019010721,413
2019010722,318
2019010723,929
2019010800,967
2019010801,971
2019010802,1008
2019010803,1045
2019010804,1053
2019010805,1041
2019010806,980
2019010807,829
2019010808,537
2019010809,0
2019010810,0
2019010811,0
2019010812,0
2019010813,0
2019010814,0
2019010815,0
2019010816,0
2019010817,0
2019010818,0
2019010819,14
2019010820,492
2019010821,871
2019010822,984
2019010823,1047
2019010900,1051
2019010901,1043
2019010902,1053
2019010903,1058
2019010904,1068
2019010905,1052
2019010906,990
2019010907,845
2019010908,548
2019010909,0
2019010910,0
2019010911,0
2019010912,0
2019010913,0
2019010914,0
2019010915,0
2019010916,0
2019010917,0
2019010918,0
2019010919,4
2019010920,348
2019010921,764
2019010922,895
2019010923,936
2019011000,938
2019011001,605
2019011002,46
2019011003,63
2019011004,19
2019011005,57
2019011006,743
2019011007,54
2019011008,145
2019011009,0
2019011010,0
2019011011,0
2019011012,0
2019011013,0
2019011014,0
2019011015,0
2019011016,0
2019011017,0
2019011018,0
2019011019,4
2019011020,461
2019011021,862
2019011022,983
2019011023,1043
2019011100,1049
2019011101,1042
2019011102,1050
2019011103,1054
2019011104,1065
2019011105,1052
2019011106,993
2019011107,845
2019011108,560
2019011109,0
2019011110,0
2019011111,0
2019011112,0
2019011113,0
2019011114,0
2019011115,0
2019011116,0
2019011117,0
2019011118,0
2019011119,1
2019011120,401
2019011121,821
2019011122,963
2019011123,1035
2019011200,1034
2019011201,1021
2019011202,1005
2019011203,980
2019011204,1012
2019011205,665
2019011206,625
2019011207,725
2019011208,152
2019011209,0
2019011210,0
2019011211,0
2019011212,0
2019011213,0
2019011214,0
2019011215,0
2019011216,0
2019011217,0
2019011218,0
2019011219,0
2019011220,410
2019011221,843
2019011222,976
2019011223,1020
2019011300,1044
2019011301,1034
2019011302,1043
2019011303,1050
2019011304,1056
2019011305,1045
2019011306,987
2019011307,835
2019011308,539
2019011309,0
2019011310,0
2019011311,0
2019011312,0
2019011313,0
2019011314,0
2019011315,0
2019011316,0
2019011317,0
2019011318,0
2019011319,0
2019011320,392
2019011321,822
2019011322,964
2019011323,1020
2019011400,1040
2019011401,1031
2019011402,1034
2019011403,1043
2019011404,1056
2019011405,1043
2019011406,981
2019011407,825
2019011408,528
2019011409,0
2019011410,0
2019011411,0
2019011412,0
2019011413,0
2019011414,0
2019011415,0
2019011416,0
2019011417,0
2019011418,0
2019011419,0
2019011420,329
2019011421,802
2019011422,759
2019011423,944
2019011500,980
2019011501,744
2019011502,193
2019011503,833
2019011504,162
2019011505,462
2019011506,878
2019011507,401
2019011508,298
2019011509,0
2019011510,0
2019011511,0
2019011512,0
2019011513,0
2019011514,0
2019011515,0
2019011516,0
2019011517,0
2019011518,0
2019011519,0
2019011520,278
2019011521,722
2019011522,897
2019011523,964
2019011600,970
2019011601,908
2019011602,198
2019011603,756
2019011604,150
2019011605,46
2019011606,5
2019011607,229
2019011608,91
2019011609,0
2019011610,0
2019011611,0
2019011612,0
2019011613,0
2019011614,0
2019011615,0
2019011616,0
2019011617,0
2019011618,0
2019011619,0
2019011620,80
2019011621,28
2019011622,312
2019011623,2
2019011700,220
2019011701,114
2019011702,626
2019011703,105
2019011704,7
2019011705,70
2019011706,11
2019011707,521
2019011708,396
2019011709,0
2019011710,0
2019011711,0
2019011712,0
2019011713,0
2019011714,0
2019011715,0
2019011716,0
2019011717,0
2019011718,0
2019011719,0
2019011720,4
2019011721,27
2019011722,25
2019011723,7
2019011800,600
2019011801,168
2019011802,851
2019011803,932
2019011804,725
2019011805,418
2019011806,273
2019011807,176
2019011808,241
2019011809,0
2019011810,0
2019011811,0
2019011812,0
2019011813,0
2019011814,0
2019011815,0
2019011816,0
2019011817,0
2019011818,0
2019011819,0
2019011820,385
2019011821,830
2019011822,974
2019011823,1036
2019011900,1047
2019011901,1039
2019011902,1047
2019011903,1053
2019011904,1063
2019011905,1049
2019011906,987
2019011907,836
2019011908,542
2019011909,0
2019011910,0
2019011911,0
2019011912,0
2019011913,0
2019011914,0
2019011915,0
2019011916,0
2019011917,0
2019011918,0
2019011919,0
2019011920,26
2019011921,196
2019011922,901
2019011923,1026
2019012000,1038
2019012001,1031
2019012002,1044
2019012003,1046
2019012004,1056
2019012005,1039
2019012006,978
2019012007,822
2019012008,532
2019012009,0
2019012010,0
2019012011,0
2019012012,0
2019012013,0
2019012014,0
2019012015,0
2019012016,0
2019012017,0
2019012018,0
2019012019,0
2019012020,354
2019012021,783
2019012022,958
2019012023,1020
2019012100,1035
2019012101,1028
2019012102,1030
2019012103,1038
2019012104,1010
2019012105,1002
2019012106,863
2019012107,508
2019012108,564
2019012109,0
2019012110,0
2019012111,0
2019012112,0
2019012113,0
2019012114,0
2019012115,0
2019012116,0
2019012117,0
2019012118,0
2019012119,0
2019012120,365
2019012121,809
2019012122,966
2019012123,1027
2019012200,1039
2019012201,1035
2019012202,1040
2019012203,1051
2019012204,1054
2019012205,1039
2019012206,975
2019012207,817
2019012208,524
2019012209,0
2019012210,0
2019012211,0
2019012212,0
2019012213,0
2019012214,0
2019012215,0
2019012216,0
2019012217,0
2019012218,0
2019012219,0
2019012220,360
2019012221,790
2019012222,954
2019012223,1024
2019012300,1033
2019012301,1028
2019012302,1031
2019012303,1045
2019012304,1051
2019012305,1040
2019012306,969
2019012307,805
2019012308,513
2019012309,0
2019012310,0
2019012311,0
2019012312,0
2019012313,0
2019012314,0
2019012315,0
2019012316,0
2019012317,0
2019012318,0
2019012319,0
2019012320,346
2019012321,766
2019012322,938
2019012323,1007
2019012400,1025
2019012401,1019
2019012402,1017
2019012403,1041
2019012404,1040
2019012405,1022
2019012406,956
2019012407,769
2019012408,455
2019012409,0
2019012410,0
2019012411,0
2019012412,0
2019012413,0
2019012414,0
2019012415,0
2019012416,0
2019012417,0
2019012418,0
2019012419,0
2019012420,253
2019012421,666
2019012422,866
2019012423,944
2019012500,962
2019012501,957
2019012502,892
2019012503,255
2019012504,0
2019012505,203
2019012506,210
2019012507,629
2019012508,322
2019012509,0
2019012510,0
2019012511,0
2019012512,0
2019012513,0
2019012514,0
2019012515,0
2019012516,0
2019012517,0
2019012518,0
2019012519,0
2019012520,76
2019012521,147
2019012522,66
2019012523,71
2019012600,810
2019012601,951
2019012602,959
2019012603,988
2019012604,968
2019012605,511
2019012606,30
2019012607,177
2019012608,22
2019012609,0
2019012610,0
2019012611,0
2019012612,0
2019012613,0
2019012614,0
2019012615,0
2019012616,0
2019012617,0
2019012618,0
2019012619,0
2019012620,4
2019012621,12
2019012622,16
2019012623,28
2019012700,109
2019012701,34
2019012702,36
2019012703,30
2019012704,89
2019012705,95
2019012706,71
2019012707,8
2019012708,9
2019012709,0
2019012710,0
2019012711,0
2019012712,0
2019012713,0
2019012714,0
2019012715,0
2019012716,0
2019012717,0
2019012718,0
2019012719,0
2019012720,12
2019012721,19
2019012722,52
2019012723,90
2019012800,164
2019012801,69
2019012802,541
2019012803,338
2019012804,229
2019012805,78
2019012806,152
2019012807,23
2019012808,21
2019012809,0
2019012810,0
2019012811,0
2019012812,0
2019012813,0
2019012814,0
2019012815,0
2019012816,0
2019012817,0
2019012818,0
2019012819,0
2019012820,9
2019012821,10
2019012822,112
2019012823,69
2019012900,9
2019012901,618
2019012902,887
2019012903,592
2019012904,52
2019012905,72
2019012906,690
2019012907,678
2019012908,421
2019012909,0
2019012910,0
2019012911,0
2019012912,0
2019012913,0
2019012914,0
2019012915,0
2019012916,0
2019012917,0
2019012918,0
2019012919,0
2019012920,28
2019012921,428
2019012922,812
2019012923,515
2019013000,22
2019013001,28
2019013002,3
2019013003,327
2019013004,428
2019013005,811
2019013006,26
2019013007,60
2019013008,10
2019013009,0
2019013010,0
2019013011,0
2019013012,0
2019013013,0
2019013014,0
2019013015,0
2019013016,0
2019013017,0
2019013018,0
2019013019,0
2019013020,453
2019013021,779
2019013022,955
2019013023,1030
2019013100,1042
2019013101,1044
2019013102,1046
2019013103,1058
2019013104,1062
2019013105,1039
2019013106,980
2019013107,803
2019013108,494
2019013109,0
2019013110,0
2019013111,0
2019013112,0
2019013113,0
2019013114,0
2019013115,0
2019013116,0
2019013117,0
2019013118,0
2019013119,0
2019013120,469
2019013121,765
2019013122,950
2019013123,1028
2019020100,1043
2019020101,1043
2019020102,1028
2019020103,1052
2019020104,1058
2019020105,1037
2019020106,973
2019020107,786
2019020108,504
2019020109,0
2019020110,0
2019020111,0
2019020112,0
2019020113,0
2019020114,0
2019020115,0
2019020116,0
2019020117,0
2019020118,0
2019020119,0
2019020120,402
2019020121,711
2019020122,917
2019020123,1006
2019020200,1026
2019020201,1025
2019020202,985
2019020203,749
2019020204,931
2019020205,617
2019020206,812
2019020207,82
2019020208,388
2019020209,0
2019020210,0
2019020211,0
2019020212,0
2019020213,0
2019020214,0
2019020215,0
2019020216,0
2019020217,0
2019020218,0
2019020219,0
2019020220,356
2019020221,669
2019020222,896
2019020223,980
2019020300,994
2019020301,941
2019020302,269
2019020303,2
2019020304,765
2019020305,958
2019020306,890
2019020307,407
2019020308,34
2019020309,0
2019020310,0
2019020311,0
2019020312,0
2019020313,0
2019020314,0
2019020315,0
2019020316,0
2019020317,0
2019020318,0
2019020319,0
2019020320,510
2019020321,415
2019020322,887
2019020323,1004
2019020400,1024
2019020401,1020
2019020402,1014
2019020403,1019
2019020404,1013
2019020405,956
2019020406,771
2019020407,69
2019020408,197
2019020409,0
2019020410,0
2019020411,0
2019020412,0
2019020413,0
2019020414,0
2019020415,0
2019020416,0
2019020417,0
2019020418,0
2019020419,0
2019020420,27
2019020421,5
2019020422,28
2019020423,69
2019020500,882
2019020501,963
2019020502,960
2019020503,890
2019020504,130
2019020505,802
2019020506,164
2019020507,624
2019020508,392
2019020509,0
2019020510,0
2019020511,0
2019020512,0
2019020513,0
2019020514,0
2019020515,0
2019020516,0
2019020517,0
2019020518,0
2019020519,0
2019020520,95
2019020521,583
2019020522,878
2019020523,952
2019020600,852
2019020601,972
2019020602,951
2019020603,849
2019020604,762
2019020605,83
2019020606,6
2019020607,9
2019020608,23
2019020609,0
2019020610,0
2019020611,0
2019020612,0
2019020613,0
2019020614,0
2019020615,0
2019020616,0
2019020617,0
2019020618,0
2019020619,0
2019020620,149
2019020621,391
2019020622,874
2019020623,880
2019020700,240
2019020701,725
2019020702,495
2019020703,273
2019020704,921
2019020705,525
2019020706,339
2019020707,351
2019020708,430
2019020709,0
2019020710,0
2019020711,0
2019020712,0
2019020713,0
2019020714,0
